01-13-2020 11:13:55;25.189123915764505
01-13-2020 11:13:56;25.186560200591337
01-13-2020 11:13:57;25.186560200591337
01-13-2020 11:13:58;25.181432765879435
01-13-2020 11:13:59;25.181432765879435
3-2020 11:07:33;25.14041307863663
01-13-2020 11:07:34;25.14297682000324
01-13-2020 11:07:35;25.14810429837089
01-13-2020 11:07:36;25.14810429837089
01-13-2020 11:07:37;25.15066803537193
01-13-2020 11:07:38;25.155795505008427
01-13-2020 11:07:39;25.16092296882416
01-13-2020 11:07:40;25.16605042681913
01-13-2020 11:07:41;25.17117787899333
01-13-2020 11:07:42;25.173741602897643
01-13-2020 11:07:43;25.173741602897643
01-13-2020 11:07:44;25.176305325346767
01-13-2020 11:07:45;25.176305325346767
01-13-2020 11:07:46;25.178869046340697
01-13-2020 11:07:47;25.176305325346767
-13-2020 11:05:56;24.971202931011796
01-13-2020 11:05:57;24.981458271917653
01-13-2020 11:05:58;24.99171358954045
01-13-2020 11:05:59;25.00196888388018
01-13-2020 11:06:00;25.007096522318896
01-13-2020 11:06:01;25.01222415493685
01-13-2020 11:06:02;25.014787969063036
01-13-2020 11:06:03;25.019915592949836
01-13-2020 11:06:04;25.019915592949836
01-13-2020 11:06:05;25.019915592949836
01-13-2020 11:06:06;25.019915592949836
01-13-2020 11:06:07;25.017351781734032
01-13-2020 11:06:08;25.019915592949836
01-13-2020 11:06:09;25.019915592949836
01-13-2020 11:06:10;25.019915592949836
01-13-2020 11:06:11;25.019915592949836
01-13-2020 11:06:12;25.019915592949836
01-13-2020 11:06:13;25.017351781734032
01-13-2020 11:06:14;25.019915592949836
01-13-2020 11:06:15;25.019915592949836
01-13-2020 11:06:16;25.019915592949836
01-13-2020 11:06:17;25.022479402710452
01-13-2020 11:06:18;25.017351781734032
01-13-2020 11:06:19;25.017351781734032
01-13-2020 11:06:20;25.01222415493685
01-13-2020 11:06:21;25.007096522318896
01-13-2020 11:06:22;24.999405062478036
01-13-2020 11:06:23;24.99171358954045
01-13-2020 11:06:25;24.98914976231754
01-13-2020 11:06:26;24.986585933639436
01-13-2020 11:06:27;24.981458271917653
01-13-2020 11:06:28;24.978894438873976
01-13-2020 11:06:29;24.973766768421047
01-13-2020 11:06:30;24.96863909214735
01-13-2020 11:06:31;24.966075251827714
01-13-2020 11:06:32;24.96094756682287
01-13-2020 11:06:33;24.95838372213766
01-13-2020 11:06:34;24.95838372213766
01-13-2020 11:06:35;24.95838372213766
01-13-2020 11:06:36;24.95838372213766
01-13-2020 11:06:37;24.95838372213766
01-13-2020 11:06:38;24.96094756682287
01-13-2020 11:06:39;24.955819875997257
01-13-2020 11:06:40;24.963511410052888
01-13-2020 11:06:41;24.971202931011796
01-13-2020 11:06:42;24.976330604375107
01-13-2020 11:06:43;24.981458271917653
01-13-2020 11:06:44;24.986585933639436
01-13-2020 11:06:45;24.99427741530817
01-13-2020 11:06:46;24.9968412396207
01-13-2020 11:06:47;24.9968412396207
01-13-2020 11:06:48;24.999405062478036
01-13-2020 11:06:49;25.00196888388018
01-13-2020 11:06:50;25.004532703827135
01-13-2020 11:06:51;25.007096522318896
01-13-2020 11:06:52;25.007096522318896
01-13-2020 11:06:53;25.00196888388018
01-13-2020 11:06:54;24.999405062478036
01-13-2020 11:06:55;24.999405062478036
01-13-2020 11:06:56;24.9968412396207
01-13-2020 11:06:57;24.999405062478036
01-13-2020 11:06:58;24.9968412396207
01-13-2020 11:06:59;25.00196888388018
01-13-2020 11:07:00;25.004532703827135
01-13-2020 11:07:01;25.007096522318896
01-13-2020 11:07:02;25.01222415493685
01-13-2020 11:07:03;25.017351781734032
01-13-2020 11:07:04;25.022479402710452
01-13-2020 11:07:05;25.025043211015873
01-13-2020 11:07:06;25.03017082326114
01-13-2020 11:07:07;25.03017082326114
01-13-2020 11:07:08;25.035298429685646
01-13-2020 11:07:09;25.04042603028938
01-13-2020 11:07:10;25.04555362507235
01-13-2020 11:07:11;25.050681214034558
01-13-2020 11:07:12;25.053245006332872
01-13-2020 11:07:14;25.053245006332872
01-13-2020 11:07:15;25.055808797175995
01-13-2020 11:07:16;25.06093637449667
01-13-2020 11:07:17;25.06350016097422
01-13-2020 11:07:18;25.06862772956374
01-13-2020 11:07:19;25.071191511675714
01-13-2020 11:07:20;25.07631907153409
01-13-2020 11:07:21;25.081446625571697
01-13-2020 11:07:22;25.08657417378854
01-13-2020 11:07:23;25.094265485199866
01-13-2020 11:07:24;25.099393018864795
83
01-13-2020 10:59:42;25.11221182756126
01-13-2020 10:59:43;25.10195678351447
01-13-2020 10:59:44;25.091701716184616
01-13-2020 10:59:46;25.07888284928049
01-13-2020 10:59:47;25.06862772956374
01-13-2020 10:59:48;25.053245006332872
01-13-2020 10:59:49;25.04042603028938
01-13-2020 10:59:50;25.025043211015873
01-13-2020 10:59:51;25.014787969063036
01-13-2020 10:59:52;25.007096522318896
01-13-2020 10:59:53;25.00196888388018
01-13-2020 10:59:54;24.99171358954045
01-13-2020 10:59:55;24.978894438873976
01-13-2020 10:59:56;24.96863909214735
01-13-2020 10:59:57;24.95838372213766
01-13-2020 10:59:58;24.95069217935088
01-13-2020 10:59:59;24.943000623467377
01-13-2020 11:00:00;24.935309054487153
01-13-2020 11:00:01;24.925053608807502
01-13-2020 11:00:02;24.917362009268253
01-13-2020 11:00:03;24.909670396632283
01-13-2020 11:00:04;24.907106522843243
01-13-2020 11:00:05;24.89941489274497
01-13-2020 11:00:06;24.89428713207017
01-13-2020 11:00:07;24.889159365574596
01-13-2020 11:00:08;24.886595480144024
01-13-2020 11:00:09;24.88403159325826
01-13-2020 11:00:10;24.88403159325826
01-13-2020 11:00:11;24.878903815121156
01-13-2020 11:00:12;24.87377603116329
01-13-2020 11:00:13;24.868648241384655
01-13-2020 11:00:14;24.86352044578525
01-13-2020 11:00:15;24.858392644365086
01-13-2020 11:00:16;24.858392644365086
01-13-2020 11:00:17;24.855828741472216
01-13-2020 11:00:18;24.855828741472216
01-13-2020 11:00:19;24.85326483712415
01-13-2020 11:00:20;24.85326483712415
01-13-2020 11:00:21;24.850700931320898
01-13-2020 11:00:22;24.848137024062453
01-13-2020 11:00:23;24.845573115348817
01-13-2020 11:00:24;24.845573115348817
01-13-2020 11:00:25;24.845573115348817
01-13-2020 11:00:26;24.840445293555966
